start_min,range_min,window_min,sl_mode,sl_mult,tp_r,trend_filter,buffer_mult,direction,min_range_atr,max_range_atr,min_range_pct,max_range_pct,max_bars,symbol,train_trades,train_ret,train_dd,train_pf,train_wr,val_trades,val_ret,val_dd,val_pf,val_wr,all_trades,all_ret,all_dd,all_pf,all_wr,score
810,30,240,range,1.0,2.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,255,5.973135330050328,17.85317926262863,1.0636394605630095,42.745098039215684,143,14.18039842090344,12.612689918295697,1.1843872679544487,41.95804195804196,398,21.000548138974917,17.85317926262863,1.1124477320153752,42.462311557788944,64.11209401854467
420,30,240,range,1.0,2.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,73,3.860993920973743,13.393097041447815,1.1046553606568315,38.35616438356164,35,8.376465139209621,3.9187288336294723,1.516298115093554,51.42857142857142,108,12.56087387000071,13.393097041447815,1.2181541433064311,42.592592592592595,64.04329565321794
480,45,120,range,0.75,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,152,21.53054002891124,9.588921248314058,1.311526479750777,56.57894736842105,84,3.9224035456238093,7.817763514210557,1.1073361016735865,52.38095238095239,236,26.297458240021008,9.588921248314058,1.234059494761068,55.08474576271186,64.01354053481937
480,45,240,range,0.75,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,169,20.219016122447986,10.4930320358309,1.2601246105918988,55.62130177514793,95,4.909157262402686,10.564612553262991,1.1176930814798247,52.63157894736842,264,26.120756683212278,10.564612553262984,1.2064616261742573,54.54545454545454,63.95897063757472
810,15,120,range,1.0,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,6.904410674229333,7.324000414414021,1.107342151372917,41.66666666666667,73,10.157474653000875,9.134440491818678,1.2432060585636524,39.726027397260275,205,17.763199091404136,9.13444049181869,1.1578332545634706,40.97560975609756,63.9507552519281
420,15,120,range,1.25,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,224,4.614639670048781,17.473565949221083,1.0529553853038471,50.0,114,13.11337165606281,7.069817760972175,1.260654969194428,56.14035087719298,338,18.333146176633107,17.473565949221083,1.1192456944823255,52.071005917159766,63.73252790640778
810,15,120,range,1.0,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,14.77376616147803,6.44456653300243,1.2249278545115325,46.96969696969697,73,6.375107236971411,8.203153055143652,1.1691322260490586,43.83561643835616,205,22.090716834183066,8.203153055143677,1.2038117930547991,45.85365853658537,63.730326546733494
810,30,240,range,0.75,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,262,22.81139616792185,11.02588919904055,1.1722140628793811,46.56488549618321,147,5.509354857836346,10.124766278020497,1.0799655256836211,42.17687074829932,409,29.57751178867616,11.02588919904055,1.136978801584395,44.987775061124694,63.54928686382963
810,45,240,range,1.0,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,299,10.270123503592377,12.80524908769724,1.0919999227958188,45.819397993311036,160,10.94764270478148,10.599166402503423,1.142767224874739,41.875,459,22.34210263488685,12.80524908769724,1.1121311247494514,44.44444444444444,63.44794671947156
420,15,120,range,0.75,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,133,18.558412669556713,14.700352545954477,1.2246122702190927,38.34586466165413,72,6.909117462773273,7.890394442269276,1.164921284921279,37.5,205,26.749752662895943,14.700352545954477,1.2034619210978201,38.048780487804876,63.39762904220552
810,45,240,range,1.25,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,74,0.7938567121172024,9.032281413899579,1.0378601447389826,43.24324324324324,50,10.265665167412319,4.0121829747050795,1.4489770403927746,52.0,124,11.141016551504567,9.032281413899579,1.2153328237493777,46.774193548387096,63.3605423609344
420,30,240,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,323,8.651264871049968,15.425721882783936,1.0594884392159205,40.24767801857585,170,12.771632327157633,9.911263386157579,1.1432651376346508,38.82352941176471,493,22.52780493918667,15.425721882783936,1.0877928887570312,39.75659229208925,62.864098599417176
810,45,120,range,1.0,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,187,10.419034613810773,14.606870686401901,1.1369600438281713,47.05882352941176,105,9.710946263935828,8.153237426195032,1.191252516896495,42.857142857142854,292,21.141767730314687,14.606870686401901,1.1584514571103384,45.54794520547945,62.75431119640188
810,30,240,range,0.75,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,243,23.670690660925064,9.236657741144857,1.1904920110470139,46.09053497942387,139,4.654119624239428,10.670723238381905,1.0733452054857444,43.16546762589928,382,29.426472544407357,10.670723238381909,1.1454274033932443,45.0261780104712,62.48362293034113
420,15,240,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,239,5.632401364714057,21.9048177266043,1.052374949130426,41.42259414225941,123,14.39452409465627,10.250986418005256,1.2194074412509366,46.34146341463415,362,20.837682830921867,21.9048177266043,1.1060151591632967,43.0939226519337,61.7600047143331
810,30,240,range,1.25,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,20.786787361492888,9.275437684387459,1.1360666832776742,48.10810810810811,206,7.529985751945478,15.13631150254073,1.0808161620582244,44.1747572815534,576,29.882015240046012,15.136311502540728,1.113349742608184,46.70138888888889,61.717114171115384
810,30,120,range,1.0,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,8.840672007483175,14.051352023637678,1.0941836697966956,45.851528384279476,125,10.67947105754985,9.096331838081321,1.1779433075559573,46.400000000000006,354,20.46428007336514,14.051352023637678,1.1254590105012363,46.04519774011299,61.67123400322472
810,30,240,range,1.0,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,98,23.94012059996078,4.699765852711389,1.5655175526440497,50.0,64,0.32451271607107923,6.376414921140889,1.0212375095041242,40.625,162,24.34232205162148,6.376414921140904,1.3050904109125918,46.2962962962963,61.522490983486264
420,15,240,range,1.25,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,239,6.9260147848730025,17.481818592626137,1.070352798544032,50.627615062761514,123,11.937451762812712,7.069817760972204,1.2183192492059682,55.28455284552846,362,19.690256221715252,17.481818592626137,1.118907473986558,52.20994475138122,61.04222353358587
480,45,240,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,284,12.500395803156206,16.268818232771114,1.0913788692308366,39.436619718309856,141,10.3281223131515,12.387953563138831,1.1472493760456706,38.297872340425535,425,24.11957428448581,16.268818232771114,1.109623556183064,39.05882352941176,60.9923909248251
420,45,240,range,1.0,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,91,0.5158185671076065,9.333614528054479,1.0243173316788206,42.857142857142854,57,10.871056684248304,10.072876935182906,1.4044447568548502,45.614035087719294,148,11.442950180174073,10.072876935182896,1.1576855284296095,43.91891891891892,60.98478353780226
810,45,120,range,1.25,2.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,56,1.1867586323422996,5.190930367919915,1.0702550673396016,42.857142857142854,22,4.748688783343558,1.9900000000000113,1.6101774964070352,54.54545454545454,78,5.991802889745168,5.190930367919915,1.2219215636900933,46.15384615384615,60.92187603411647
810,45,120,range,1.25,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,296,20.15719231813573,10.1566145173392,1.1904989895740097,48.64864864864865,155,5.24441623906009,10.01570449546308,1.0794178524414477,41.935483870967744,451,26.4587356244667,10.1566145173392,1.1427183511189203,46.34146341463415,60.797111970455596
420,30,240,range,0.75,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,2.680375042806382,11.414682626689586,1.088235294117647,52.112676056338024,35,7.178281291800248,2.979802989999995,1.531050297789242,60.0,106,10.05106119485446,11.414682626689586,1.2132021876325085,54.71698113207547,60.69207679868203
810,30,120,range,1.0,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,95,22.961735314817687,5.5580218514507,1.5491537249798926,49.473684210526315,63,0.8287198802938267,8.130824634496776,1.0355905694330083,41.269841269841265,158,23.980743660525896,8.130824634496747,1.303387155682683,46.20253164556962,60.1575255306301
810,45,120,range,1.0,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,177,12.462453867880363,9.103285612192536,1.176681033239374,49.152542372881356,101,7.112411709777033,10.350995575879153,1.152999271525615,46.53465346534654,278,20.461246605882177,10.35099557587909,1.1670544651326291,48.201438848920866,60.102349542495645
810,45,120,range,1.25,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,187,16.220099838750322,11.487175118945515,1.241260772690667,50.80213903743316,105,5.44639880876765,10.23971386390751,1.1210697036693373,44.761904761904766,292,22.54990997191657,11.487175118945515,1.190046586296537,48.63013698630137,59.789705841573735
810,30,120,range,1.0,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,367,24.555774546085484,8.288982371896374,1.1557113084736437,53.40599455040872,201,4.103512314903313,9.786628277534675,1.0535273673557373,51.243781094527364,568,29.666936093507324,9.786628277534687,1.1169000313642454,52.640845070422536,59.54123158466179
420,30,240,range,1.0,2.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,184,5.041400436754717,17.7737039856809,1.0616960916572464,40.76086956521739,106,12.490239302028861,13.44686067640613,1.2245344216785128,43.39622641509434,290,18.161322717507943,17.7737039856809,1.1188510552413973,41.724137931034484,59.44133785292727
810,45,120,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,56,3.136594155470096,5.190930367919932,1.1769906247256587,48.214285714285715,22,3.76553193186393,1.989999999999996,1.521166552203852,59.09090909090909,78,7.020235541831221,5.190930367919932,1.274215930784563,51.28205128205128,59.39853655394909
810,30,240,range,0.75,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,370,27.796821421639486,9.985701548047196,1.1612833363484338,53.51351351351351,204,2.9256357563816726,9.15022998649995,1.0400984368081168,50.49019607843137,574,31.53569092467019,9.985701548047196,1.1163340101170625,52.4390243902439,58.73445540597254
810,30,120,range,0.75,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,95,13.29635482405893,7.1517514444276316,1.2943270174998636,45.26315789473684,63,5.132025258076278,7.7600147006314275,1.1579169584192373,42.857142857142854,158,19.110752370109374,7.76001470063145,1.2346447294933056,44.303797468354425,58.66255039093993
420,30,120,range,1.25,2.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,65,2.1285095644679064,8.112585289537865,1.0791206205354398,43.07692307692308,32,7.127826402462012,3.9697071111659596,1.499136207674628,53.125,97,9.408052433644976,9.760758642909975,1.2075928184388294,46.391752577319586,58.52485202545746
810,45,240,range,1.25,2.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,58,0.4835167124523476,5.151157963209303,1.034346459599573,43.103448275862064,22,4.748688783343558,1.9900000000000113,1.6101774964070352,54.54545454545454,80,5.255166199685735,5.151157963209303,1.1919364903799643,46.25,58.29256759521946
810,30,120,range,1.0,1.5,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,240,15.337023018557105,10.774819926125797,1.146407923166537,46.666666666666664,131,6.862288680705864,11.676908944002987,1.1115793917868735,45.80152671755725,371,23.25178249382247,11.67690894400294,1.1329455933621237,46.36118598382749,58.2382483483857
420,15,120,range,0.75,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,376,17.62076196964435,19.305159679893226,1.083635887129901,35.90425531914894,190,9.774417371193266,20.004837651890874,1.0938534136758773,36.84210526315789,566,29.11750615973514,20.004837651890888,1.0870431641236842,36.21908127208481,58.13812934298694
810,45,240,range,1.25,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,299,19.06084843078588,10.156614517339179,1.1798650144007927,48.49498327759198,160,5.100123611190521,10.015704495463092,1.0766415422923912,42.5,459,25.13309887328834,10.156614517339179,1.135351554747659,46.40522875816993,58.059158469089816
420,30,120,range,1.25,1.5,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,67,0.5432539397002945,8.779855015988574,1.0288659769414765,44.776119402985074,32,7.148327094941176,3.9647715665127667,1.540658566211302,56.25,99,7.730414603207447,8.779855015988574,1.1783199152796169,48.484848484848484,57.93775113832957
420,15,120,range,1.0,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,6.086954207376127,10.000538133237932,1.1036587304110115,52.23880597014925,74,8.557675637874995,6.344166101059039,1.2645250082189654,55.4054054054054,208,15.165531642544305,10.000538133237932,1.1580758399351494,53.36538461538461,57.84963756037402
810,45,120,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,177,14.864791393689103,9.782881800457558,1.2025824978358524,48.0225988700565,101,5.984972652998155,11.442712895083734,1.1266942294661266,43.56435643564357,278,21.739417746524726,11.44271289508378,1.1712884409290698,46.402877697841724,57.761925146307775
420,15,120,range,1.0,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,133,6.494919357144102,13.179184574025731,1.095942937527412,42.857142857142854,72,9.576196920146508,6.367555265466927,1.2582768567567673,47.22222222222222,205,16.693082544735518,13.179184574025731,1.1495835012343218,44.390243902439025,57.43282496636519
420,15,120,range,1.0,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,387,2.3459528670047636,16.515095267583323,1.0223385102002898,50.129198966408275,196,14.388631904292515,13.203574578698413,1.1627055192505875,53.06122448979592,583,17.072135293978686,16.515095267583323,1.0670705805325438,51.114922813036024,57.31074675397128
420,15,240,range,0.75,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,144,13.322430745887326,12.556531462371057,1.1544083788181771,36.80555555555556,79,7.439681192391001,8.811490497846611,1.16,36.708860759493675,223,21.75325831284942,12.556531462371057,1.156397328235513,36.771300448430495,57.18683252378694
420,15,240,range,1.0,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,144,3.9342397272552843,10.900532751905581,1.0658922607811823,51.388888888888886,79,9.621324840207368,5.407607762069633,1.2782061712953399,55.69620253164557,223,13.934090551614409,10.900532751905581,1.1362690390789076,52.91479820627802,57.05542640015024
420,30,240,range,1.0,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,7.011571486625079,8.98519210401732,1.233871378018629,54.929577464788736,35,5.0111221853432975,3.6332216692210055,1.3536699765461933,57.14285714285714,106,12.374052086275844,8.98519210401732,1.2721750734192763,55.660377358490564,56.915268027591125
810,45,240,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,192,18.685093543324747,9.845422750922559,1.234906370186026,47.91666666666667,112,4.85322108854267,14.07295287938695,1.0969414676391567,42.857142857142854,304,24.44514353212581,14.072952879386913,1.1765817500488638,46.05263157894737,56.536101845565554
810,30,240,range,1.0,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,23.29788577894485,8.288982371896385,1.1471452207930743,53.24324324324324,206,4.1035091920061495,10.635159172360225,1.0526064925708232,51.45631067961165,576,28.357425855433217,10.635159172360204,1.111054201218376,52.604166666666664,56.41271242609059
810,45,240,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,58,2.419800995326127,5.1511579632093,1.1339455150432196,48.275862068965516,22,3.76553193186393,1.989999999999996,1.521166552203852,59.09090909090909,80,6.276451306356656,5.1511579632093,1.2402810939512268,51.24999999999999,56.4031112088919
810,30,120,range,0.75,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,364,25.89473306458212,9.985701548047182,1.1534081773156826,53.2967032967033,199,3.022733804974287,8.155169316199675,1.0417747113032838,50.753768844221106,563,29.7001957196072,9.985701548047182,1.1123197861656593,52.39786856127886,56.266088999600036
810,45,120,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,177,13.476178908059588,8.435108859350617,1.2138712548844854,50.847457627118644,101,5.3734503640793685,9.802135836977742,1.122575032258662,46.53465346534654,278,19.57376505673789,9.802135836977765,1.174528967171416,49.280575539568346,55.80426088357308
420,15,120,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,224,4.359943473420169,22.28175123312359,1.0454637573103291,41.07142857142857,114,13.335272692362432,9.781988083054989,1.2210133995460488,46.49122807017544,338,18.276626517196213,22.28175123312359,1.1010795643318116,42.89940828402367,55.66435933438386
810,15,120,range,1.25,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,16.38185221395507,7.913121415780671,1.2544371012947206,46.96969696969697,73,4.533780038886626,9.842769536648857,1.118601830660757,38.35616438356164,205,21.658349398517917,9.84276953664886,1.1996623829944872,43.90243902439025,55.62035101652182
810,30,120,range,0.75,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,93,8.748688069858579,9.038614055032058,1.197128030777476,44.086021505376344,62,6.791076674479779,5.430722142566563,1.2102584339117193,43.54838709677419,155,16.133894859173516,9.038614055032058,1.2026819428938882,43.87096774193549,55.38823311804403
810,45,120,range,1.0,2.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,172,10.945051213573143,13.178916941595883,1.1658043633011572,44.18604651162791,85,7.049182647602992,6.9830988798684395,1.174354056110259,41.17647058823529,257,18.765770512094626,13.178916941595883,1.1691042013765027,43.190661478599225,54.772060417949525
420,30,240,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,5.356435024022765,7.092490994450248,1.193354506377621,54.929577464788736,35,4.949612061171327,3.670403424538884,1.349557885841185,57.14285714285714,106,10.57116983919193,7.092490994450248,1.2454421319018236,55.660377358490564,54.216782147160885
810,30,240,range,0.75,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,100,16.093523834532817,7.151751444427558,1.3393609164426463,46.0,65,3.3051821410512883,8.447310368083748,1.1024057335115665,41.53846153846154,165,19.93062625122899,8.447310368083768,1.2345842058283623,44.24242424242424,53.96458417175008
420,30,120,range,1.0,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,67,1.702399213093586,10.742725468420709,1.064154984929118,50.74626865671642,32,6.1815808483471235,3.6848790361711896,1.5065504743326659,59.375,99,7.989215245159742,10.742725468420709,1.187736388017372,53.535353535353536,53.558425949881645
